Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Previous Purchases,Payment Method,Frequency of Purchases,Purchase_Freq_Per_Year,Est_Tenure_Years,Total_Spend_Proxy,Promo_Reliant,Promo_Dependency_Score,Satisfaction_Flag,LoyaltyA_raw,LoyaltyB_raw,Loyalty_Tier,Value_Tier
511,21,Male,Shirt,Clothing,87,West Virginia,M,Teal,Fall,3.9,Yes,2-Day Shipping,Yes,22,Venmo,Annually,1,10.0,2001,1,0.6,Medium,-0.211857389945306,1.859406385033463,Medium,Gold
512,61,Male,Shirt,Clothing,46,Hawaii,L,Yellow,Fall,3.1,Yes,Free Shipping,Yes,8,PayPal,Annually,1,8.0,414,1,0.6,Medium,-1.1809083142512384,0.20697907284266825,Low,Bronze
513,19,Male,Gloves,Accessories,49,New York,L,Peach,Winter,3.8,Yes,Next Day Air,Yes,2,Bank Transfer,Monthly,12,0.16666666666666666,147,1,0.6,Medium,-0.9418296672108433,-0.8931241285086357,Low,Bronze
514,22,Male,Scarf,Accessories,65,New Mexico,M,Peach,Fall,3.6,Yes,Store Pickup,Yes,45,Venmo,Annually,1,10.0,2990,1,0.6,Medium,1.380154842843011,1.4389965246633434,High,Platinum
515,64,Male,Skirt,Clothing,62,Indiana,S,Olive,Winter,4.3,Yes,Standard,Yes,47,PayPal,Quarterly,4,10.0,2976,1,0.6,High,1.6970596489984262,2.419952865526956,High,Platinum
516,28,Male,Hat,Accessories,67,Kentucky,L,Charcoal,Spring,4.5,Yes,Next Day Air,Yes,7,Cash,Monthly,12,0.5833333333333334,536,1,0.6,High,-0.5957400513872959,0.1985268688557712,Low,Bronze
517,34,Male,Hoodie,Clothing,41,West Virginia,L,Indigo,Fall,2.8,Yes,2-Day Shipping,Yes,19,Debit Card,Bi-Weekly,26,0.7307692307692307,820,1,0.6,Low,1.0677301724438653,-2.144626794787448,High,Silver
518,61,Male,Boots,Footwear,49,North Dakota,L,Silver,Fall,2.7,Yes,Free Shipping,Yes,44,Cash,Quarterly,4,10.0,2205,1,0.6,Low,1.4894058795042977,0.17776694355298406,High,Gold
519,24,Male,Blouse,Clothing,100,Oregon,M,Beige,Fall,2.9,Yes,Next Day Air,Yes,16,Venmo,Quarterly,4,4.0,1700,1,0.6,Low,-0.4486959691075669,-1.1359628698116955,Medium,Gold
520,19,Male,Belt,Accessories,54,Minnesota,L,Blue,Summer,4.4,Yes,2-Day Shipping,Yes,17,Bank Transfer,Quarterly,4,4.25,972,1,0.6,High,-0.3794780459428573,1.0325032259393805,Medium,Silver
521,51,Male,Sunglasses,Accessories,84,South Carolina,M,White,Spring,3.9,Yes,Free Shipping,Yes,20,Debit Card,Quarterly,4,5.0,1764,1,0.6,Medium,-0.171824276448729,0.5310705070239417,Medium,Gold
522,36,Male,Shorts,Clothing,41,Vermont,L,Gold,Winter,3.5,Yes,Standard,Yes,50,Bank Transfer,Annually,1,10.0,2091,1,0.6,Medium,1.7262444586665584,1.29885990453997,High,Gold
523,65,Male,Gloves,Accessories,88,Minnesota,M,Blue,Spring,2.5,Yes,Store Pickup,Yes,37,Cash,Quarterly,4,9.25,3344,1,0.6,Low,1.0048804173513317,-0.30175667839519105,High,Platinum
524,46,Male,Sandals,Footwear,40,Delaware,M,Orange,Spring,4.9,Yes,Express,Yes,5,PayPal,Quarterly,4,1.25,240,1,0.6,High,-1.2100931239193708,0.9361847997505343,Low,Bronze
525,59,Male,Shirt,Clothing,39,Pennsylvania,M,Gold,Summer,4.8,Yes,Free Shipping,Yes,44,PayPal,Annually,1,10.0,1755,1,0.6,High,1.3109369196783018,3.1206359661438228,High,Gold
526,51,Male,Coat,Outerwear,37,Iowa,M,Cyan,Spring,3.2,Yes,Next Day Air,Yes,41,Debit Card,Monthly,12,3.4166666666666665,1554,1,0.6,Medium,1.7576693362128253,-0.8705255285426861,High,Gold
527,51,Male,Pants,Clothing,52,New Jersey,S,Red,Winter,4.9,Yes,Standard,Yes,19,Cash,Monthly,12,1.5833333333333333,1040,1,0.6,High,0.23487502658921744,1.024740524951169,Medium,Silver
528,21,Male,T-shirt,Clothing,23,South Carolina,L,Yellow,Winter,4.3,Yes,Next Day Air,Yes,47,Bank Transfer,Quarterly,4,10.0,1104,1,0.6,High,1.6970596489984262,2.419952865526956,High,Silver
529,34,Male,Sneakers,Footwear,88,Maryland,S,Beige,Winter,3.2,Yes,Express,Yes,40,Cash,Annually,1,10.0,3608,1,0.6,Medium,1.0340652270194641,0.8784500441698504,High,Platinum
530,32,Male,Shorts,Clothing,84,California,M,Orange,Fall,3.7,Yes,Standard,Yes,6,Credit Card,Monthly,12,0.5,588,1,0.6,Medium,-0.6649579745520053,-0.9447050234313736,Low,Bronze
531,48,Male,Coat,Outerwear,37,Montana,XL,Magenta,Winter,3.2,Yes,Store Pickup,Yes,25,Credit Card,Bi-Weekly,26,0.9615384615384616,962,1,0.6,Medium,1.483037711432122,-1.522772504539669,High,Silver
532,50,Male,Sandals,Footwear,51,Vermont,L,Purple,Fall,3.4,Yes,Next Day Air,Yes,42,Cash,Weekly,52,0.8076923076923077,2193,1,0.6,Medium,4.206473390390815,-1.2833711374624466,High,Gold
533,26,Male,Pants,Clothing,76,Texas,L,Black,Winter,4.1,Yes,Express,Yes,35,Bank Transfer,Quarterly,4,8.75,2736,1,0.6,High,0.8664445710219127,1.8075956557778288,High,Platinum
534,57,Male,Sandals,Footwear,60,North Carolina,L,Pink,Spring,4.5,Yes,Next Day Air,Yes,17,Debit Card,Weekly,52,0.3269230769230769,1080,1,0.6,High,2.4760253112730783,0.13040708023989822,High,Silver
535,65,Male,Gloves,Accessories,72,Florida,L,Pink,Fall,4.5,Yes,Next Day Air,Yes,4,PayPal,Quarterly,4,1.0,360,1,0.6,High,-1.2793110470840805,0.30922152535656455,Low,Bronze
536,56,Male,T-shirt,Clothing,45,West Virginia,L,Maroon,Spring,3.2,Yes,Free Shipping,Yes,24,Bank Transfer,Weekly,52,0.46153846153846156,1125,1,0.6,Medium,2.9605507734260446,-1.655606092340621,High,Silver
537,44,Male,Jacket,Outerwear,84,Illinois,S,Maroon,Fall,4.4,Yes,Store Pickup,Yes,16,Debit Card,Quarterly,4,4.0,1428,1,0.6,High,-0.4486959691075669,0.9660864320389045,Medium,Gold
538,50,Male,Blouse,Clothing,49,Virginia,S,Turquoise,Summer,3.0,Yes,Store Pickup,Yes,14,Debit Card,Annually,1,10.0,735,1,0.6,Low,-0.7656007752629816,0.5981768039231035,Low,Silver
539,27,Male,Socks,Clothing,22,Virginia,XL,Green,Spring,3.2,Yes,Free Shipping,Yes,43,Cash,Weekly,52,0.8269230769230769,968,1,0.6,Medium,4.275691313555524,-1.5585353935630022,High,Silver
540,49,Male,Coat,Outerwear,48,Wyoming,M,Violet,Winter,4.0,Yes,Store Pickup,Yes,49,Debit Card,Weekly,52,0.9423076923076923,2400,1,0.6,Medium,4.690998852543781,-0.40678852769887336,High,Platinum
541,49,Male,Dress,Clothing,37,South Carolina,M,Lavender,Spring,3.1,Yes,Next Day Air,Yes,33,Cash,Quarterly,4,8.25,1258,1,0.6,Medium,0.7280087246924938,0.2733958667431443,Medium,Silver
542,52,Male,Jacket,Outerwear,27,Connecticut,L,Gray,Fall,2.8,Yes,Next Day Air,Yes,45,Cash,Bi-Weekly,26,1.7307692307692308,1242,1,0.6,Low,2.867396174726311,-1.8789596191855438,High,Silver
543,27,Male,Boots,Footwear,79,Illinois,XL,Teal,Spring,4.6,Yes,Next Day Air,Yes,35,Cash,Bi-Weekly,26,1.3461538461538463,2844,1,0.6,High,2.1752169430792163,0.5413198601113657,High,Platinum
544,53,Male,Skirt,Clothing,98,Alabama,S,Red,Spring,4.3,Yes,Express,Yes,11,Credit Card,Monthly,12,0.9166666666666666,1176,1,0.6,High,-0.3188683587284582,0.006809353809658969,Medium,Silver
545,34,Male,Sandals,Footwear,64,Washington,S,Yellow,Summer,3.3,Yes,Standard,Yes,30,Bank Transfer,Quarterly,4,7.5,1984,1,0.6,Medium,0.5203549551983655,0.3544187252884625,Medium,Gold
546,33,Male,Coat,Outerwear,32,Alabama,L,Magenta,Summer,3.5,Yes,2-Day Shipping,Yes,48,Debit Card,Annually,1,10.0,1568,1,0.6,Medium,1.5878086123371395,1.29885990453997,High,Gold
547,62,Male,Hoodie,Clothing,74,New Mexico,M,Brown,Winter,3.4,Yes,Free Shipping,Yes,45,Venmo,Bi-Weekly,26,1.7307692307692308,3404,1,0.6,Medium,2.867396174726311,-1.038139898445304,High,Platinum
548,38,Male,Jacket,Outerwear,50,Nevada,M,Blue,Winter,2.8,Yes,Free Shipping,Yes,26,Venmo,Weekly,52,0.5,1350,1,0.6,Low,3.0989866197554634,-2.2059346045417336,High,Gold
549,36,Male,Backpack,Accessories,64,Nebraska,M,Black,Winter,4.6,Yes,Store Pickup,Yes,41,Debit Card,Quarterly,4,10.0,2688,1,0.6,High,1.2817521100101694,2.8403627258970756,High,Platinum
550,31,Male,Backpack,Accessories,29,Arizona,S,Olive,Fall,3.6,Yes,Express,Yes,37,Venmo,Bi-Weekly,26,1.4230769230769231,1102,1,0.6,Medium,2.3136527894086356,-0.8396104045376047,High,Silver
551,62,Male,Belt,Accessories,62,Georgia,M,Olive,Summer,3.3,Yes,Store Pickup,Yes,12,PayPal,Weekly,52,0.23076923076923078,806,1,0.6,Medium,2.129935695449531,-1.5767772819715338,High,Silver
552,29,Male,Coat,Outerwear,78,Idaho,XL,Green,Fall,3.1,Yes,2-Day Shipping,Yes,27,Cash,Bi-Weekly,26,1.0384615384615385,2184,1,0.6,Medium,1.621473557761541,-1.6424731880782806,High,Gold
553,24,Male,T-shirt,Clothing,94,Missouri,M,Peach,Fall,3.5,Yes,Express,Yes,18,Bank Transfer,Weekly,52,0.34615384615384615,1786,1,0.6,Medium,2.5452432344377875,-1.2658501368476442,High,Gold
554,63,Male,Sunglasses,Accessories,59,Florida,M,White,Winter,3.2,Yes,Express,Yes,15,Credit Card,Quarterly,4,3.75,944,1,0.6,Medium,-0.5179138922722761,-0.7819698033420512,Low,Silver
555,56,Male,Sneakers,Footwear,47,Minnesota,M,Red,Summer,3.0,Yes,Express,Yes,34,Bank Transfer,Weekly,52,0.6538461538461539,1645,1,0.6,Low,3.652730005073139,-1.8847894911254635,High,Gold
556,63,Male,Gloves,Accessories,57,Maine,M,White,Fall,4.8,Yes,Express,Yes,37,Venmo,Annually,1,10.0,2166,1,0.6,High,0.8264114575253356,3.1206359661438228,Medium,Gold
557,40,Male,Coat,Outerwear,90,Montana,L,Indigo,Winter,5.0,Yes,Store Pickup,Yes,21,Cash,Fortnightly,26,0.8076923076923077,1980,1,0.6,High,1.2061660187732843,0.9588147845115261,High,Gold
558,18,Male,Shirt,Clothing,60,Alaska,M,White,Spring,2.9,Yes,Free Shipping,Yes,31,Debit Card,Weekly,52,0.5961538461538461,1920,1,0.6,Low,3.4450762355790108,-2.040253063687408,High,Gold
559,50,Male,Sneakers,Footwear,77,Iowa,L,Teal,Fall,3.2,Yes,Express,Yes,43,Debit Card,Quarterly,4,10.0,3388,1,0.6,Medium,1.4201879563395883,0.8784500441698504,High,Platinum
560,66,Male,Scarf,Accessories,41,Arizona,M,Indigo,Fall,2.9,Yes,Store Pickup,Yes,22,Bank Transfer,Monthly,12,1.8333333333333333,943,1,0.6,Low,0.44252879608334583,-1.7115750836158214,Medium,Silver
561,25,Male,Jewelry,Accessories,48,Louisiana,L,Red,Fall,3.8,Yes,Free Shipping,Yes,12,Debit Card,Annually,1,10.0,624,1,0.6,Medium,-0.9040366215924007,1.7192697649100896,Low,Bronze
562,65,Male,Jacket,Outerwear,65,Alabama,M,Blue,Fall,2.6,Yes,Next Day Air,Yes,25,PayPal,Fortnightly,26,0.9615384615384616,1690,1,0.6,Low,1.483037711432122,-2.3635922252799086,High,Gold
563,53,Male,Jeans,Clothing,62,Missouri,M,Blue,Summer,3.5,Yes,Standard,Yes,40,Debit Card,Annually,1,10.0,2542,1,0.6,Medium,1.0340652270194641,1.29885990453997,High,Platinum
564,61,Male,Shoes,Footwear,99,Idaho,M,Black,Fall,4.4,Yes,Standard,Yes,16,Debit Card,Quarterly,4,4.0,1683,1,0.6,High,-0.4486959691075669,0.9660864320389045,Medium,Gold
565,67,Male,Hoodie,Clothing,58,Florida,M,Olive,Winter,3.4,Yes,Next Day Air,Yes,30,Bank Transfer,Weekly,52,0.5769230769230769,1798,1,0.6,Medium,3.375858312414301,-1.3446789472167322,High,Gold
566,59,Male,Backpack,Accessories,43,Idaho,L,Lavender,Fall,4.2,Yes,Store Pickup,Yes,10,Venmo,Weekly,52,0.19230769230769232,473,1,0.6,High,1.9914998491201121,-0.32576566915355465,High,Bronze
567,55,Male,Sneakers,Footwear,93,Alabama,M,Indigo,Spring,3.6,Yes,Store Pickup,Yes,1,Debit Card,Fortnightly,26,0.038461538461538464,186,1,0.6,Medium,-0.17819244452090466,-1.2074572630633182,Medium,Bronze
568,21,Male,Blouse,Clothing,50,New Hampshire,S,Red,Winter,3.0,Yes,Next Day Air,Yes,24,Venmo,Fortnightly,26,0.9230769230769231,1250,1,0.6,Low,1.4138197882674126,-1.8132637130787967,High,Silver
569,44,Male,Pants,Clothing,88,Utah,L,Red,Summer,4.0,Yes,Free Shipping,Yes,36,PayPal,Monthly,12,3.0,3256,1,0.6,Medium,1.4115797203892781,0.13987277594350656,High,Platinum
570,65,Male,Skirt,Clothing,33,Alabama,M,Pink,Fall,4.4,Yes,Express,Yes,46,Credit Card,Quarterly,4,10.0,1551,1,0.6,High,1.6278417258337166,2.5600894856503302,High,Gold
571,65,Male,T-shirt,Clothing,99,Iowa,XL,Purple,Fall,4.1,Yes,Standard,Yes,20,Cash,Annually,1,10.0,2079,1,0.6,High,-0.35029323627472486,2.139679625280209,Medium,Gold
572,54,Male,Jacket,Outerwear,76,Kentucky,XL,Cyan,Spring,3.6,Yes,Free Shipping,Yes,37,Venmo,Weekly,52,0.7115384615384616,2888,1,0.6,Medium,3.8603837745672673,-1.0286428179466518,High,Platinum
573,56,Male,Scarf,Accessories,97,South Carolina,XL,Cyan,Summer,4.6,Yes,Next Day Air,Yes,26,Bank Transfer,Annually,1,10.0,2619,1,0.6,High,0.0650143027135317,2.8403627258970756,Medium,Platinum
574,58,Male,Pants,Clothing,68,California,M,Charcoal,Summer,3.2,Yes,2-Day Shipping,Yes,23,Credit Card,Bi-Weekly,26,0.8846153846153846,1632,1,0.6,Medium,1.3446018651027032,-1.5432084411244307,High,Gold
575,54,Male,Sneakers,Footwear,79,Maine,L,Red,Fall,4.8,Yes,Free Shipping,Yes,20,Bank Transfer,Bi-Weekly,26,0.7692307692307693,1659,1,0.6,High,1.1369480956085747,0.6683235759723986,High,Gold
576,58,Male,Jeans,Clothing,86,Nebraska,M,Peach,Fall,4.8,Yes,Express,Yes,38,PayPal,Monthly,12,3.1666666666666665,3354,1,0.6,High,1.550015566718697,1.30524359953081,High,Platinum
577,48,Male,Hat,Accessories,68,Washington,M,Black,Winter,5.0,Yes,2-Day Shipping,Yes,5,Credit Card,Quarterly,4,1.25,408,1,0.6,High,-1.2100931239193708,1.0763214198739068,Low,Bronze
578,19,Male,Skirt,Clothing,52,Alabama,M,Black,Fall,3.7,Yes,Store Pickup,Yes,41,Venmo,Annually,1,10.0,2184,1,0.6,Medium,1.1032831501841733,1.5791331447867167,High,Gold
579,69,Male,Sandals,Footwear,90,Maine,M,Purple,Fall,4.6,Yes,Next Day Air,Yes,22,Credit Card,Fortnightly,26,0.8461538461538461,2070,1,0.6,High,1.2753839419379935,0.40848627231041357,High,Gold
580,58,Male,Sandals,Footwear,41,California,M,Violet,Winter,3.7,Yes,Free Shipping,Yes,48,Credit Card,Annually,1,10.0,2009,1,0.6,Medium,1.5878086123371395,1.5791331447867167,High,Gold
581,49,Male,Sweater,Clothing,80,Iowa,M,Orange,Spring,4.1,Yes,Free Shipping,Yes,10,PayPal,Weekly,52,0.19230769230769232,880,1,0.6,High,1.9914998491201121,-0.4659022892769287,High,Silver
582,32,Male,Sweater,Clothing,100,Iowa,XL,Charcoal,Winter,2.7,Yes,Store Pickup,Yes,12,Bank Transfer,Quarterly,4,3.0,1300,1,0.6,Low,-0.7255676617664046,-1.6819032856603457,Low,Silver
583,40,Male,Jacket,Outerwear,77,Colorado,L,Turquoise,Spring,4.9,Yes,Store Pickup,Yes,2,Bank Transfer,Quarterly,4,0.5,231,1,0.6,High,-1.417746893413499,0.7369344180491061,Low,Bronze
584,25,Male,Shorts,Clothing,78,California,L,Yellow,Spring,4.0,Yes,Store Pickup,Yes,38,PayPal,Monthly,12,3.1666666666666665,3042,1,0.6,Medium,1.550015566718697,0.18415063854382388,High,Platinum
585,70,Male,Socks,Clothing,94,Indiana,M,White,Spring,4.7,Yes,Free Shipping,Yes,20,Debit Card,Monthly,12,1.6666666666666667,1974,1,0.6,High,0.30409294975392687,0.7666062160045808,Medium,Gold
586,69,Male,Socks,Clothing,23,South Carolina,M,Gray,Fall,2.8,Yes,Next Day Air,Yes,5,Cash,Quarterly,4,1.25,138,1,0.6,Low,-1.2100931239193708,-2.0066842228403057,Low,Bronze
587,45,Male,Hoodie,Clothing,20,Wisconsin,S,Blue,Winter,4.9,Yes,2-Day Shipping,Yes,9,Venmo,Annually,1,9.0,200,1,0.6,High,-1.1116903910865288,2.995105410665292,Low,Bronze
588,29,Male,Socks,Clothing,86,Washington,S,Maroon,Fall,4.2,Yes,Express,Yes,48,Debit Card,Quarterly,4,10.0,4214,1,0.6,High,1.7662775721631356,2.279816245403583,High,Platinum
589,47,Male,Boots,Footwear,60,South Dakota,M,Violet,Fall,3.0,Yes,Standard,Yes,9,Debit Card,Quarterly,4,2.25,600,1,0.6,Low,-0.9332214312605329,-1.4607438069916547,Low,Bronze
590,28,Male,Shirt,Clothing,70,Minnesota,M,Orange,Fall,3.4,Yes,2-Day Shipping,Yes,40,PayPal,Annually,1,10.0,2870,1,0.6,Medium,1.0340652270194641,1.1587232844165967,High,Platinum
591,64,Male,Belt,Accessories,39,Alaska,S,Turquoise,Fall,4.6,Yes,Standard,Yes,30,Venmo,Fortnightly,26,1.1538461538461537,1209,1,0.6,High,1.8291273272556694,0.4902300186494609,High,Silver
592,47,Male,Backpack,Accessories,37,Kentucky,L,Olive,Fall,4.2,Yes,Store Pickup,Yes,6,Debit Card,Bi-Weekly,26,0.23076923076923078,259,1,0.6,High,0.1678971713026426,-0.3155477008611737,Medium,Bronze
593,60,Male,Boots,Footwear,29,North Dakota,M,Brown,Fall,3.2,Yes,Free Shipping,Yes,42,Venmo,Quarterly,4,10.0,1247,1,0.6,Medium,1.3509700331748788,0.8784500441698504,High,Silver
594,67,Male,Coat,Outerwear,35,Alaska,S,Green,Winter,4.4,Yes,Store Pickup,Yes,9,PayPal,Quarterly,4,2.25,350,1,0.6,High,-0.9332214312605329,0.501168874735572,Low,Bronze
595,35,Male,Hoodie,Clothing,83,Oklahoma,S,Brown,Winter,2.5,Yes,Next Day Air,Yes,6,Debit Card,Monthly,12,0.5,581,1,0.6,Low,-0.6649579745520053,-2.6263444649118535,Low,Bronze
596,30,Male,Shoes,Footwear,77,Delaware,M,Silver,Summer,3.6,Yes,Next Day Air,Yes,47,PayPal,Quarterly,4,10.0,3696,1,0.6,Medium,1.6970596489984262,1.4389965246633434,High,Platinum
597,23,Male,Shoes,Footwear,37,Montana,XL,White,Summer,4.5,Yes,Store Pickup,Yes,36,Venmo,Annually,1,10.0,1369,1,0.6,High,0.7571935343606262,2.700226105773703,Medium,Gold
598,70,Male,Jewelry,Accessories,69,Alaska,L,Gold,Summer,3.4,Yes,Standard,Yes,19,Bank Transfer,Fortnightly,26,0.7307692307692307,1380,1,0.6,Medium,1.0677301724438653,-1.3038070740472083,High,Gold
599,21,Male,Dress,Clothing,66,California,L,Green,Winter,3.2,Yes,2-Day Shipping,Yes,30,Cash,Quarterly,4,7.5,2046,1,0.6,Medium,0.5203549551983655,0.21428210516508972,Medium,Gold
600,51,Male,Boots,Footwear,26,Massachusetts,L,Teal,Spring,4.2,Yes,Standard,Yes,27,Debit Card,Quarterly,4,6.75,728,1,0.6,High,0.3127011857042371,1.4163979246973943,Medium,Silver
601,22,Male,Hat,Accessories,63,South Carolina,M,Charcoal,Spring,5.0,Yes,2-Day Shipping,Yes,25,Venmo,Monthly,12,2.0833333333333335,1638,1,0.6,High,0.6501825655774742,1.297710732875494,Medium,Gold
602,32,Male,Backpack,Accessories,38,West Virginia,M,Maroon,Summer,4.7,Yes,Store Pickup,Yes,5,Cash,Fortnightly,26,0.19230769230769232,228,1,0.6,High,0.09867924813793294,0.3749174314633117,Medium,Bronze
603,37,Male,Shoes,Footwear,58,Oregon,L,Lavender,Summer,4.2,Yes,Next Day Air,Yes,10,Cash,Quarterly,4,2.5,638,1,0.6,High,-0.8640035080958235,0.2873124283893013,Low,Bronze
604,31,Male,Handbag,Accessories,46,Massachusetts,L,Green,Winter,3.4,Yes,2-Day Shipping,Yes,26,PayPal,Quarterly,4,6.5,1242,1,0.6,Medium,0.24348326253952768,0.2288881698099316,Medium,Silver
605,44,Male,Sunglasses,Accessories,92,West Virginia,S,Pink,Fall,4.4,Yes,Store Pickup,Yes,11,Credit Card,Quarterly,4,2.75,1104,1,0.6,High,-0.7947855849311141,0.6340024625365241,Low,Silver
606,40,Male,Hat,Accessories,32,California,XL,Charcoal,Winter,4.2,Yes,Standard,Yes,17,Bank Transfer,Weekly,52,0.3269230769230769,576,1,0.6,High,2.4760253112730783,-0.2900027801302214,High,Bronze
607,27,Male,Scarf,Accessories,90,Colorado,M,Blue,Spring,4.5,Yes,Standard,Yes,44,PayPal,Monthly,12,3.6666666666666665,4050,1,0.6,High,1.9653231057069536,1.0176673269616425,High,Platinum
608,47,Male,Hoodie,Clothing,23,Indiana,L,Purple,Fall,2.8,Yes,Next Day Air,Yes,44,Cash,Monthly,12,3.6666666666666665,1035,1,0.6,Low,1.9653231057069536,-1.3646552151357036,High,Silver
609,41,Male,Backpack,Accessories,25,Delaware,S,Gold,Fall,3.3,Yes,Next Day Air,Yes,21,Venmo,Quarterly,4,5.25,550,1,0.6,Medium,-0.10260635328401957,-0.2433324198158221,Medium,Bronze
610,51,Male,Sweater,Clothing,54,Ohio,L,Purple,Fall,4.6,Yes,Next Day Air,Yes,49,Credit Card,Fortnightly,26,1.8846153846153846,2700,1,0.6,High,3.1442678673851487,0.6843714162046987,High,Platinum
611,53,Male,Shorts,Clothing,72,Oklahoma,M,Charcoal,Summer,2.5,Yes,Free Shipping,Yes,27,Bank Transfer,Quarterly,4,6.75,2016,1,0.6,Low,0.3127011857042371,-0.9659246173999518,Medium,Gold
612,43,Male,Scarf,Accessories,33,California,M,Black,Winter,4.7,Yes,Store Pickup,Yes,19,Cash,Monthly,12,1.5833333333333333,660,1,0.6,High,0.23487502658921744,0.744467284704422,Medium,Bronze
613,67,Male,Hat,Accessories,43,New Hampshire,L,Lavender,Fall,4.6,Yes,Express,Yes,33,Credit Card,Quarterly,4,8.25,1462,1,0.6,High,0.7280087246924938,2.375445168593743,Medium,Gold
614,61,Male,Coat,Outerwear,51,Pennsylvania,L,Lavender,Fall,2.6,Yes,Standard,Yes,46,Cash,Bi-Weekly,26,1.7692307692307692,2397,1,0.6,Low,2.9366140978910202,-2.149014891139909,High,Platinum
615,68,Male,Jewelry,Accessories,85,Idaho,M,Lavender,Winter,4.0,Yes,Standard,Yes,21,Credit Card,Bi-Weekly,26,0.8076923076923077,1870,1,0.6,Medium,1.2061660187732843,-0.4425514167222067,High,Gold
616,67,Male,Sandals,Footwear,100,Maryland,L,Olive,Summer,2.6,Yes,Next Day Air,Yes,23,Venmo,Annually,1,10.0,2400,1,0.6,Low,-0.14263946678059658,0.03763032342961048,Medium,Platinum
617,29,Male,Gloves,Accessories,72,Pennsylvania,L,Teal,Spring,4.6,Yes,Free Shipping,Yes,38,Credit Card,Quarterly,4,9.5,2808,1,0.6,High,1.074098340516041,2.7075291380961235,High,Platinum
618,50,Male,Backpack,Accessories,57,Colorado,M,Maroon,Fall,2.6,Yes,Standard,Yes,2,Bank Transfer,Quarterly,4,0.5,171,1,0.6,Low,-1.417746893413499,-2.48620784478848,Low,Bronze
619,61,Male,Jacket,Outerwear,94,Indiana,L,Cyan,Spring,4.0,Yes,Express,Yes,21,Debit Card,Bi-Weekly,26,0.8076923076923077,2068,1,0.6,Medium,1.2061660187732843,-0.4425514167222067,High,Gold
620,19,Male,Backpack,Accessories,34,Nebraska,M,Charcoal,Summer,4.6,Yes,Store Pickup,Yes,1,Debit Card,Quarterly,4,0.25,68,1,0.6,High,-1.4869648165782086,0.2501077637785091,Low,Bronze
621,33,Male,Backpack,Accessories,89,Rhode Island,M,Black,Fall,3.7,Yes,2-Day Shipping,Yes,10,Venmo,Quarterly,4,2.5,979,1,0.6,Medium,-0.8640035080958235,-0.41337067222756513,Low,Silver
622,51,Male,Sunglasses,Accessories,27,Kansas,S,Red,Fall,4.4,Yes,Store Pickup,Yes,45,Credit Card,Weekly,52,0.8653846153846154,1242,1,0.6,High,4.414127159884943,0.1333220162098585,High,Silver
623,69,Male,Socks,Clothing,63,Georgia,S,Peach,Spring,4.0,Yes,Next Day Air,Yes,44,Bank Transfer,Fortnightly,26,1.6923076923076923,2835,1,0.6,Medium,2.7981782515616014,-0.20753814599744508,High,Platinum
624,19,Male,Shoes,Footwear,70,Nevada,M,White,Fall,4.7,Yes,Standard,Yes,48,PayPal,Bi-Weekly,26,1.8461538461538463,3430,1,0.6,High,3.0750499442204395,0.8142900680356918,High,Platinum
625,55,Male,Pants,Clothing,87,South Carolina,XL,Pink,Fall,3.4,Yes,Express,Yes,21,PayPal,Annually,1,10.0,1914,1,0.6,Medium,-0.28107531311001566,1.1587232844165967,Medium,Gold
626,49,Male,Jewelry,Accessories,79,Delaware,M,Red,Fall,4.0,Yes,Next Day Air,Yes,1,Venmo,Weekly,52,0.019230769230769232,158,1,0.6,Medium,1.368538540637727,-0.6520197667160159,High,Bronze
627,31,Male,Sunglasses,Accessories,79,New Hampshire,M,Indigo,Spring,3.9,Yes,Standard,Yes,10,Venmo,Annually,1,10.0,869,1,0.6,Medium,-1.0424724679218196,1.859406385033463,Low,Silver
628,42,Male,Sandals,Footwear,44,Oregon,L,Black,Winter,4.1,Yes,Express,Yes,24,PayPal,Monthly,12,2.0,1100,1,0.6,High,0.5809646424127647,0.014342220464975075,Medium,Silver
629,69,Male,Sweater,Clothing,85,Massachusetts,M,White,Fall,3.8,Yes,2-Day Shipping,Yes,29,Credit Card,Monthly,12,2.4166666666666665,2550,1,0.6,Medium,0.9270542582363119,-0.29537298340435114,High,Platinum
630,26,Male,Shoes,Footwear,90,Vermont,L,Beige,Spring,4.7,Yes,Standard,Yes,11,Debit Card,Annually,1,10.0,1080,1,0.6,High,-0.9732545447571099,2.9804993460204496,Low,Silver
631,41,Male,Jewelry,Accessories,94,Mississippi,S,Silver,Fall,4.3,Yes,2-Day Shipping,Yes,33,Debit Card,Annually,1,10.0,3196,1,0.6,High,0.5495397648664978,2.419952865526956,Medium,Platinum
632,55,Male,Boots,Footwear,68,Washington,S,Violet,Summer,4.1,Yes,Store Pickup,Yes,27,Cash,Fortnightly,26,1.0384615384615385,1904,1,0.6,High,1.621473557761541,-0.2411069868445483,High,Gold
633,35,Male,Backpack,Accessories,51,Wyoming,M,Red,Winter,3.9,Yes,Next Day Air,Yes,19,Venmo,Fortnightly,26,0.7307692307692307,1020,1,0.6,Medium,1.0677301724438653,-0.6031239734303419,High,Silver
